id,1,2,3,4,5
176,0.5583708439661614,0.4880895937457963,0.3700403573197487,0.3806680102299172,0.40896856873093085
177,0.42637390325366353,0.4827694239573262,0.42677885894532824,0.4163502423063843,0.46061087751688623
178,0.5313060579794694,0.5678037432803557,0.37639474122436023,0.4189932178087667,0.42632726021795225
181,0.5679204261066549,0.5010279775004395,0.36236055920440036,0.40115532047689517,0.429158712634946
182,0.5110582736381992,0.49334098849486296,0.3948454120438079,0.40044476577024757,0.31772552526266223
184,0.5002354568933897,0.6063748605903014,0.37306273546458185,0.459732485712223,0.4543260940343611
186,0.5266247500721978,0.4466253511580777,0.40204984238067487,0.37495692229462607,0.6185759625587557
188,0.47676075248778077,0.38710128218188716,0.4077559265033072,0.35720492483365684,0.5059306905288039
189,0.5250996809939639,0.5244288577114216,0.3909912277255406,0.4085077263110166,0.4557879844387476
190,0.5028064772110614,0.43165837832717474,0.6273617039824242,0.4434178877957905,0.46185451252359616
193,0.4157901102930958,0.5109976895754531,0.40477836771588876,0.38052520246298194,0.43441740447348953
194,0.4263003674555868,0.6130232594230401,0.4128417769952481,0.4749485233942756,0.4190359070122468
195,0.5593509618280296,0.5869778631038155,0.4680143452070176,0.5842252373477063,0.5610350823463801
197,0.4896284689457487,0.3610787994306404,0.6035156865225054,0.4365895887890009,0.4125488866356233
198,0.4342018581405476,0.5836527720721127,0.42575896080131936,0.3989136031184203,0.45346854292343625
204,0.5570300105889818,0.5880856748181518,0.388639630321031,0.42150615473318004,0.4759176500717193
206,0.5190224463419016,0.40320409640553057,0.37759787679011997,0.37379200577110205,0.42580174853095143
209,0.45130778970652463,0.5959652075897773,0.40038472207139214,0.4397845508661369,0.5379583722382141
210,0.48440002379731084,0.555926853516182,0.3744368815638421,0.4530321555965642,0.47758998747054693
211,0.5834122884247225,0.6523895929833137,0.4287634700332792,0.5773272498755759,0.5708549490595093
213,0.4426303609529791,0.36795995665120906,0.5864966927522257,0.502058192945702,0.6473829442123954
215,0.5495871578459732,0.6028383371368242,0.4830640886056684,0.5565703573603089,0.6037364130300683
217,0.4581269533076068,0.5731328715618368,0.5341577512228862,0.5066680242961166,0.49980892411287725
218,0.49071265871136927,0.4953851419651768,0.3780035432538579,0.40865964826258944,0.3808592096698842
219,0.558389380356419,0.5555180509637432,0.379186500275562,0.3825227364360168,0.47019566142133595
223,0.5289362134636808,0.5759907141498573,0.5086925924748669,0.476311084847858,0.5293357152936976
224,0.4553434601653393,0.49403838930819244,0.4412665502561922,0.4635749931325619,0.48049232622741955
225,0.49057542556434636,0.5963257853139833,0.4695531685259089,0.6238908771271917,0.47316453974703176
226,0.4793986328418335,0.6315992788057556,0.3767746382935553,0.40462472739049804,0.47786782238891107
228,0.4853320222420951,0.5198186051234082,0.38578010547481534,0.39259449230559,0.39832211330983003
229,0.5718716098856078,0.48068807886874865,0.3740979209122946,0.34881534425228444,0.45607521391662564
230,0.5712683274192716,0.5345433359868963,0.39569222994886755,0.4274455942903122,0.45317222386081235
231,0.5854738315751997,0.6217051232074229,0.44961940697049996,0.6038175752799742,0.5374982707774197
233,0.4835864557547075,0.466148014380136,0.5449571764324113,0.5150130895786809,0.5674081178368384
234,0.488825865906826,0.3605656343349213,0.568621188549725,0.46484542217803926,0.5150584737918997
236,0.5559269434855435,0.6363954103894791,0.34062044053358687,0.45570219259450734,0.5081244618137443
237,0.4455146111011992,0.5649593281240518,0.5210518878068839,0.6210592312799137,0.524192861373604
239,0.3658350456869428,0.5707026961070669,0.49863220565976135,0.4674108689392399,0.5728329087550971
240,0.5329152542803046,0.5476614390332911,0.3821874984059389,0.38723701181941395,0.34012261214209943
242,0.5689144736159744,0.6099867240566709,0.3825534154720699,0.3985626412779174,0.48835873686128606
243,0.464171942589502,0.5194949203294307,0.3737959777546066,0.4251575478982397,0.6104272809022906
244,0.4489906076805723,0.46595304199654464,0.5867865789098665,0.5161479260547261,0.48856925853385097
245,0.4897989524169937,0.47393364002717336,0.6029749776846118,0.5006294556981051,0.4882434416707655
247,0.5498826629461133,0.5895589547581204,0.5490738561682842,0.5442479530977934,0.5237465337802052
248,0.5004434564460054,0.5278618887932789,0.4331346190980239,0.402889703892634,0.5116256543822038
252,0.5618080831866061,0.6104771305248113,0.41545755980166993,0.5718517694401104,0.5462508620486717
254,0.5177026838052489,0.4197937171349199,0.38045415202988636,0.3481011802436259,0.4691314036064357
256,0.5115184001317787,0.5172509385566608,0.5443307346501246,0.5793923591558711,0.5947163570787628
259,0.4589217163422007,0.5654781941746646,0.5130742272785507,0.5267256928536836,0.5528259938682496
261,0.5527035827852096,0.586398875783246,0.3650332601434755,0.41206335980386355,0.45679783070718843
263,0.4435383081593912,0.5649660428240384,0.3691703855890911,0.42224329961492224,0.42297333733342113
265,0.5301600474855805,0.48964512601195453,0.4042926569104674,0.45023819695970047,0.45036344758835345
266,0.5161761481806392,0.5939412882408567,0.36393045956564796,0.5531613540625699,0.5223266041496403
269,0.5157579818162406,0.5598558644550058,0.3857120012418189,0.45901308662501217,0.5185985362511666
271,0.3935001358421095,0.3458765477730408,0.4222931357866307,0.3764178746833515,0.6007967250558718
272,0.40585512661582857,0.2962751254897697,0.4095893019079928,0.3477672146450921,0.5201148517100439
273,0.5719717779352057,0.4808423112887171,0.4193025461720901,0.35256782850682755,0.4973048364527466
275,0.5289351348273591,0.594066132228596,0.5238116166791152,0.5072574979659359,0.5829385261155343
276,0.55907052005545,0.6227537825552272,0.46468944741988755,0.6301049849265284,0.5570523696863627
277,0.5417116689810155,0.5423659432853177,0.4048894909199928,0.385842920578065,0.5478398674827565
278,0.4165424127916753,0.48803726131666214,0.5158853435548966,0.530828085150699,0.6652529440669747
280,0.45204561986325204,0.36695908426416146,0.5516035654329501,0.4649847655950241,0.6854595453085065
281,0.46079765613382234,0.47420097660446764,0.5547498207148922,0.49020674064580455,0.5696522472210443
286,0.4963363198202654,0.5687140117050458,0.5505542333744191,0.46242695211646967,0.5059264317489511
287,0.5728415404139471,0.5647677940865068,0.37765330817957754,0.38462998209017135,0.42888268407919616
290,0.5124502887425261,0.621279780245727,0.4391427309966991,0.4938674461037682,0.5404673285621682
291,0.448007238004567,0.5271554038127054,0.5799781547555168,0.5585028193293596,0.5051504530602974
292,0.5459901666221812,0.5302310736432618,0.3789084981717856,0.5039272056131116,0.4884502198264923
293,0.412031280208804,0.3761971677372469,0.5817197023314757,0.4693559028953609,0.6131890675110641
294,0.5017875047586318,0.48254046724937694,0.40154624274631506,0.4391760280819921,0.4347688513026356
295,0.5669373259122439,0.5745860117866967,0.3943140071502427,0.37611472599332463,0.45305590048690253
297,0.44408010316619884,0.48904472303540997,0.42500822892697054,0.4144465748400829,0.5442520391951315
298,0.5517757651276481,0.6169209358786568,0.3656696819877747,0.43149253876258753,0.47362955011331
299,0.5691363961813825,0.6123408491312591,0.3847825272773829,0.45347597213109253,0.5720100802710169
300,0.6198615182682173,0.5384454010998271,0.3749855259438,0.39458583865058783,0.42080479931456566
303,0.4957113570318472,0.5950291422018894,0.41912704769686787,0.3907534654029934,0.4988726434791209
304,0.44608999934716553,0.6029910514116728,0.5074069056375723,0.5083889818279159,0.5662518593348004
306,0.5370330995636796,0.5787395015723041,0.46407634398236675,0.4697172387572517,0.5082071297502677
307,0.509535396025309,0.5722068031023337,0.44486311177879667,0.5079474662757053,0.5562523558762901
308,0.40649621524052926,0.5258424152568477,0.44679866266356877,0.41535750195786514,0.48199865144832693
309,0.4961220634591549,0.4682954421626688,0.38148003311932815,0.37735820679318,0.49744708443990693
311,0.41604855359542675,0.38865459754267606,0.4076562561762538,0.37936121074024054,0.6371608965166562
312,0.46155748910534306,0.4690795254888376,0.5661996336637289,0.5871268005185315,0.4667863006243523
319,0.5000490164177926,0.5128202415210659,0.5257558618663367,0.4740699034426995,0.5982593674544312
320,0.5012277449686294,0.5632400427563167,0.38939883074731807,0.3860163362934741,0.41955350350917536
323,0.5330843758546547,0.5535297096843007,0.5566903637725892,0.49375240795635456,0.5227089046191409
324,0.4398203481944801,0.4624170927979232,0.5367000983959826,0.5055897902465329,0.48700756757285424
325,0.5430387828602312,0.5118254050376256,0.3848965354812225,0.3801759861254197,0.38854606840471434
328,0.44204224472765996,0.43762820340594333,0.5058307549668162,0.4751517711216287,0.6040224567421285
329,0.3871849074084237,0.2869944678048711,0.5841263532325034,0.4422942359314477,0.713251005773093
330,0.5228102124705493,0.4835191047628859,0.4224691617386606,0.40699821467844166,0.4120033477426421
331,0.5321713886673856,0.4845173292097582,0.3887085487621973,0.41181190685790703,0.4538951594926479
332,0.4321664206567039,0.5895508094341517,0.3898319441626138,0.4630276703284405,0.4798495363632625
334,0.41383176275020456,0.5402676233579113,0.5853924847124841,0.5828650923554203,0.5261889145555545
335,0.45647281492362163,0.4167646417403741,0.4174870968501737,0.3676509451678382,0.5050912399949242
338,0.5555794376104592,0.6085578556108047,0.44169229480720806,0.6006020500626454,0.5336056459485106
342,0.49024142333246923,0.5609664426479918,0.38291502217518625,0.4778627500075849,0.46825904491184306
343,0.4448618412367091,0.5694625227207046,0.3768622404421717,0.42986085863507595,0.45933387327687414
344,0.43094471144440727,0.5009295547892756,0.4277723108450955,0.4404681090773583,0.3756440495728671
345,0.5263979575261591,0.599100605415164,0.48106975254479056,0.52108129858517,0.549647911917913
347,0.487700466695983,0.6054266678886477,0.4132045471169436,0.43191618013747624,0.5026869527964567
348,0.4589455145279527,0.5559342371605893,0.37249408610143225,0.4417744883900725,0.4918776372453887
352,0.5670574651445599,0.5919066909347892,0.3459423630283205,0.42518242682912555,0.46935042321012843
353,0.34140769998279547,0.3068506577002139,0.47561464552435834,0.3771428995746682,0.6427826931248934
354,0.4544767105980918,0.5702922969153711,0.5105671055588372,0.6015634216651218,0.4617954453974746
355,0.5390820812407822,0.5254338960151763,0.40150806095304703,0.3728396656094919,0.5129605826898873
356,0.5161348584259405,0.4812530870946021,0.3867213808770282,0.39082913047622164,0.4762272973941946
357,0.48530319684241674,0.5594387307489814,0.39173622893918636,0.4376513120624789,0.36687664225292205
358,0.4537840492636115,0.4623706856265431,0.3851319684406675,0.4015734722803703,0.47224604227250544
360,0.607016153917485,0.5629990740346856,0.36638624656068786,0.3922907707895419,0.4535301475847064
362,0.4965288888658916,0.5421166050414088,0.3638047391771418,0.39512327876061704,0.4706507914074496
363,0.41540767331890677,0.3941368103530948,0.3975019144218903,0.37530869525072985,0.4941251178267435
364,0.4946270165378859,0.4706674520711279,0.419038777619483,0.4184423189838808,0.44547209567079704
366,0.5396010125073061,0.5969933101520061,0.38267203886071444,0.3890569860283416,0.5015530937110695
367,0.4824246869433904,0.6055916383423843,0.4262787449604708,0.42663439488675886,0.5113995599980017
368,0.5077445381997936,0.5138786042900086,0.35422326373216256,0.4038429105107771,0.47449766372800306
370,0.5067205369137823,0.46115483877210733,0.5779178812181812,0.5334881757641656,0.48102361542485
371,0.521690805480904,0.4478716862820769,0.5815169115078191,0.471271621208559,0.4316652847411749
376,0.41382555468959403,0.5156038780113495,0.5703120699092037,0.5024952257055357,0.47113727181959114
377,0.47423251118832255,0.406604026244897,0.4099866487566771,0.36496503928364216,0.44235548586427126
378,0.516500858203167,0.33000875300145144,0.42373115888096047,0.33552922087840853,0.5489314360538526
383,0.46786407031761185,0.591216780924753,0.3599106328841432,0.3901722310975203,0.4703490830585374
384,0.5833458073992767,0.6340510999651522,0.4062822987955639,0.5558182488745985,0.5459836469118701
389,0.4933874978036033,0.5053465499190768,0.3908845477268825,0.41577757638676177,0.546570506149158
391,0.49505306870971577,0.5973064897625011,0.5073874833051512,0.5772870506011374,0.5699336078547539
393,0.497827268076783,0.40429141224961473,0.4100560330250085,0.39826538388837435,0.44930820249999115
395,0.48601564554167953,0.35029608036186,0.4069960934976482,0.3637629462201124,0.5277395845377383
396,0.5523705936061163,0.5771705418718991,0.35713450256598245,0.39224085612593496,0.497971402266029
398,0.515576198340103,0.46113789278610945,0.57462937757283,0.4449761026261857,0.4007307836264353
399,0.47219572526193354,0.4146334062403502,0.5882736570360632,0.48722108543593723,0.7172100557095702
400,0.5169318968369288,0.574801393568834,0.3796046760713169,0.41422011452816887,0.5272069432351859
401,0.5386801106474033,0.5870819459240318,0.42084622575376385,0.417374155970333,0.47390831181355475
402,0.5295138668921009,0.5649435113884954,0.3759306016873757,0.3888965045897088,0.42326745891464435
403,0.5120036722750194,0.5267198055369053,0.34265386736860115,0.37290902421229377,0.49654947019622336
405,0.5481179478675599,0.5453069308904503,0.3670303705117885,0.35898614580532107,0.39673749801327085
408,0.48815420321543046,0.568811339677559,0.5525302543028625,0.6121058504426425,0.5964406754136693
409,0.5000233376125075,0.5509989525027086,0.3746763443099913,0.40025107495210444,0.4943666816829664
410,0.47476229719688795,0.2644564116473053,0.6091899753550956,0.44408909728996415,0.6676133263058018
413,0.48397120375265423,0.5189004115689342,0.5555522213053412,0.5373235735615786,0.49874637701035385
416,0.5336633531126123,0.5808754634462112,0.39085618571318625,0.4008415578143071,0.43407362652556
417,0.5388467304816165,0.4634351629141168,0.3607915371346333,0.3878455442104626,0.3746715254478308
418,0.4523356016801875,0.43224656892771346,0.5651207691759293,0.47914662547523845,0.6140378752257609
420,0.469352796318794,0.6264548760160764,0.387571146720505,0.4725726202582714,0.5059285131406859
422,0.4738437448024001,0.4594604092087044,0.5610125008970059,0.5168630502723977,0.48981826796231187
424,0.4452477822032634,0.6233411829973131,0.3728866616649621,0.42923472423955455,0.45255917227752396
425,0.4897552610077671,0.40704525193153746,0.5938517177127107,0.46464926884141955,0.49815181362952654
426,0.4603890019945257,0.6546275093007,0.38953928632886486,0.5849657543136322,0.4836463357737648
429,0.5294182017181426,0.6049217812853999,0.4644695523744376,0.5965911508655706,0.5360401582710561
433,0.40635637233294686,0.3599153931747859,0.5321787898696481,0.4446834068289719,0.5667805124208032
434,0.4398389309602589,0.5138308730380747,0.4358677654073692,0.37220568952377764,0.4177551911142965
435,0.4306896814073667,0.5365848037615781,0.5741443424142184,0.5016859028500604,0.49358366009977794
437,0.46229885416795014,0.4723576090364805,0.5818843970995781,0.6148957524746673,0.5844465698751596
438,0.4149230414009579,0.6013538978142147,0.4489188871969375,0.5486407600231542,0.5234369808724127
439,0.4391908508080257,0.29834977393450857,0.44534741890167634,0.3471119070913624,0.6087650360161811
441,0.5197019964975518,0.5641523178264765,0.4013173028078423,0.40184184991835337,0.5366242726068033
449,0.5407429801743276,0.598677536331475,0.48652234451570725,0.5109175910245133,0.46948663741772956
450,0.5624781240693464,0.5879874395514523,0.3698075503611033,0.4200360551080934,0.4889290069672029
451,0.47653247133539844,0.5881510281161042,0.49870382669491975,0.5439028029971813,0.5286549548698302
452,0.4258812427511356,0.6023653707398776,0.3837925218227185,0.4436988369363345,0.5977501756139272
455,0.4702460924955869,0.5759027958359689,0.4938983808262938,0.6156923557817481,0.4655516697558787
456,0.5129611173376638,0.5559731626075756,0.3860074737131024,0.3877627761221267,0.48708252644560485
458,0.566483658286324,0.49280051369184674,0.38909956466031215,0.380052233569213,0.3756484006203201
459,0.5341769930072532,0.504832293200508,0.577271727695592,0.5543981788690342,0.5196158643170354
461,0.5131231132339221,0.549354761283988,0.5542627717952807,0.5298960648313799,0.48341420308454375
462,0.5280463840689461,0.582625287914671,0.39768547430038553,0.4606112055188796,0.48284287154755706
463,0.5804281285732789,0.4854413149063245,0.390476898561508,0.42302605180782143,0.37500901946581766
464,0.45570962283400746,0.3474410798503711,0.3909541948651012,0.33491861283200874,0.5265294379306746
465,0.5450497153399523,0.5980713449245989,0.4141275739792233,0.4328047144320444,0.581897554068904
466,0.5800340302872833,0.5697832354069661,0.4074644665733944,0.3692885062366181,0.43598584202599006
471,0.5157934292387171,0.4151367271690882,0.3673379719375103,0.44026798635851183,0.38881325240057274
473,0.5620569561421996,0.4874500793733494,0.6081851482457215,0.5300064116902272,0.4487280450715918
476,0.44629208785181285,0.4467844933234291,0.5755000393051657,0.5978351567502795,0.45224649929989397
477,0.395246679919517,0.37779776650088304,0.415235555553325,0.3829506342061265,0.5959268026686675
480,0.48814274430420035,0.5017889964207529,0.37432408889540336,0.42343436850235383,0.47538934065688887
482,0.5171304027266945,0.5948871844649273,0.3681436302266372,0.3786909717695703,0.5208068848196831
485,0.49403949361929583,0.5276657107824132,0.522608404778845,0.4384185153177749,0.45100837819735434
487,0.48133879013263864,0.519410829095911,0.5671145912133617,0.5039757355012071,0.5211414058271718
490,0.5986358677713651,0.583515473093833,0.3622588247250371,0.466322648855119,0.5638586020195392
492,0.5744796592580702,0.4532250148395074,0.3680023203650345,0.38279379020792703,0.5151097959545472
496,0.5332967435228311,0.5358589748879525,0.37966298418989014,0.38284804441610276,0.47035205070834873
498,0.4982471172041879,0.4473006010053329,0.4101291774276268,0.3885810347493841,0.42127870602579776
499,0.5142868668584419,0.4992265689369191,0.39661950464148077,0.3877033962527988,0.4569049370091349
500,0.4813931823081591,0.44298631520292997,0.4507416894812335,0.4764603875476538,0.5990822825058123
501,0.46201445756947623,0.48418373456903285,0.5577100091887193,0.4653185958949129,0.5598170080815856
502,0.5225697132725268,0.368620869910521,0.4002507372801115,0.35282323709595775,0.5084200237388556
503,0.48344438289688424,0.5507245401570988,0.5212644492046374,0.6325651015062039,0.5231621864429457
511,0.5593256044047532,0.6028579387039624,0.3872938300327385,0.4208162407681505,0.5470974348458408
512,0.5188537714828949,0.5176007661301578,0.3907267813554405,0.40809174396070835,0.5701136382096241
513,0.40549938899837124,0.5009214162768909,0.5358102890117973,0.4553067918450086,0.5875172304433807
518,0.44578910718781156,0.30347630359111605,0.42400241225883717,0.3443179216130823,0.6734538750629733
519,0.5186954107581995,0.5791647161612257,0.44406551429252783,0.4681407303120704,0.4382075895918489
522,0.5425043104733064,0.4813327330251139,0.4987997490277184,0.43704831329770216,0.3867814021655764
524,0.46309666618633716,0.4293600373959479,0.3868392956291813,0.3940044939590497,0.4607092237571767
525,0.5490613904920163,0.3707750921177756,0.42370339708565175,0.3594935718199892,0.4341278552421887
526,0.5070586046493547,0.5654987940351885,0.5207998016653829,0.6002891195553878,0.5904931360496497
529,0.507745208738414,0.526667361804908,0.4071257216474601,0.41066245686885455,0.4476184787988475
530,0.4837441176736026,0.5097710817157373,0.40806958575307234,0.4084875405324454,0.5089270926751717
531,0.5159960348712886,0.49047270791645237,0.3903565289848025,0.36881471948150746,0.48562408960333986
532,0.4789413071295636,0.6041535379164804,0.4535440102901614,0.6322460381017447,0.4897412725866176
534,0.41240839794820844,0.5963351463968535,0.5334398696894014,0.5057571651795756,0.5146573323259924
536,0.43900085385536447,0.5204124175704515,0.5558442208394846,0.5446372754477027,0.5341778500295125
539,0.5310028592700896,0.5484835492126916,0.5887892316496632,0.5809539995790316,0.4978722401533168
540,0.4736173788176866,0.4306447546667206,0.41055929055555973,0.395725406748294,0.455273793944434
544,0.4084559778385972,0.5892701285113126,0.40836488153559675,0.49195328581732023,0.4767333930963906
545,0.5953144032777995,0.551504793239849,0.36984304540029456,0.4329237751594787,0.4456401328291223
548,0.4451157797725115,0.42339857506124357,0.3825620108580127,0.4056257744336437,0.5756454041962872
549,0.5224374595774559,0.5743960897324827,0.5135287194421942,0.47440229550567936,0.45005790544320934
550,0.499986197627479,0.5718961847631394,0.5071457796736352,0.48313047401834974,0.5891505587079469
553,0.4828796743678757,0.6072748749426178,0.5095233124153143,0.5766864843856213,0.437261393885645
556,0.5392067723218563,0.5454915880331082,0.3906142133947462,0.3689039457259269,0.47492310693007583
